id,title,company,location,created,description,category,search_term
5429566217,Actuarial/Quantitative Analyst,EQH,"New York, US",2025-10-03T10:24:52Z,"Required Qualifications: Bachelor’s degree in a quantitative field such as Mathematics, Actuarial Science, Statistics, Computer Science, Engineering, or Physics. Preferred Qualifications: Master’s degree in a quantitative field. Fellow of the Society of Actuaries (FSA) designation. Hands-on experience in insurance industry, specifically with Hedging and/or Variable Annuity products. Coding experience in C/C++, Python, MATLAB or similar programming language. Skills: Accuracy and Attention to Det…",Engineering Jobs,quantitative analyst
5411388070,Lead Quantitative Analyst,Morningstar,"Chicago, Cook County",2025-09-22T20:03:26Z,"The Team: The Retirement business unit focuses on helping investors achieve better outcomes by working with institutional clients in the global defined contribution and workplace markets. This is a high growth area for Morningstar and houses a diverse product suite and unique client base. By constantly evolving our solutions and solving our client's problems, we believe we are positioned well for continued future growth. Within the business unit, the Advice and Financial Planning group is the n…",Accounting & Finance Jobs,quantitative analyst
5308442366,"Quantitative Analyst, Risk",Man Group,"Boston, Suffolk County",2025-07-17T15:49:09Z,"About Man Group Man Group is a global alternative investment management firm focused on pursuing outperformance for sophisticated clients via our Systematic, Discretionary and Solutions offerings. Powered by talent and advanced technology, our single and multi-manager investment strategies are underpinned by deep research and span public and private markets, across all major asset classes, with a significant focus on alternatives. Man Group takes a partnership approach to working with clients, …",Accounting & Finance Jobs,quantitative analyst
5298219755,Lead Quantitative Analyst,Cboe Global Markets,US,2025-07-11T16:14:16Z,"Job Description: Building trusted markets —powered by our people. At Cboe, we inspire our people to solve complex challenges together because what we do matters. We provide the financial infrastructure that powers the global economy. As a leading provider of market infrastructure and tradable products, Cboe delivers cutting-edge trading, clearing and investment solutions to market participants around the world. We’re building inclusive ways to support professional and personal development while…",IT Jobs,quantitative analyst
5407762693,Quantitative Analyst II,Affirm,US,2025-09-19T18:52:04Z,"Affirm is reinventing credit to make it more honest and friendly, giving consumers the flexibility to buy now and pay later without any hidden fees or compounding interest. What You'll Do: Developing and enhancing capital structuring and quantitative finance models used for pricing, tailored to Affirm’s consumer loan portfolio to enable efficient deal execution; Building quantitative models to track portfolio risk metrics to strengthen risk management protocols and optimize asset utilization st…",Accounting & Finance Jobs,quantitative analyst
5398030346,Algorithmic Market Making Quantitative Analyst - Vice President,Citigroup,"Grand Central, Manhattan",2025-09-13T18:02:14Z,"The Quantitative Analyst is a strategic professional who stays abreast of developments within own field and contributes to directional strategy by considering their application in own job and the business. Recognized technical authority for an area within the business. Requires basic commercial awareness. There are typically multiple people within the business that provide the same level of subject matter expertise. Developed communication and diplomacy skills are required in order to guide, in…",Accounting & Finance Jobs,quantitative analyst
5335013603,Fixed Income Quantitative Analyst - PNC Capital Advisors,PNC,"Newburgh Heights, Cuyahoga County",2025-08-02T16:50:40Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Fixed Income Quantitative Analyst within the PNC Capital Advisors organization, you will be based in Cleveland OH, Baltimo…",Accounting & Finance Jobs,quantitative analyst
5335982300,Fixed Income Quantitative Analyst - PNC Capital Advisors,PNC,"Druid, Baltimore",2025-08-03T08:04:33Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Fixed Income Quantitative Analyst within the PNC Capital Advisors organization, you will be based in Cleveland OH, Baltimo…",Accounting & Finance Jobs,quantitative analyst
5339223656,"VP, Quantitative Analyst-Developer, Electronic Equity Trading","Raymond James Financial, Inc.","Grand Central, Manhattan",2025-08-05T17:28:42Z,"Essential Duties And Responsibilities  Develops and implements added execution algos and enhancements for Raymond James electronic trading business.  Analyzes and provides quantitative analysis of Raymond James (RJ) historical trade data from several sources.  Creates back-testing models to evaluate and optimize the firm's trading strategies.  Initiates and maintains excellent working rapport with business contacts.  Takes new ideas, methods, or models and implements them efficiently.  Work on …",IT Jobs,quantitative analyst
5333286215,"Quantitative Analyst I or II, Equities or Senior Quantitative Analyst, Equities",State Teachers Retirement System of Ohio,"Columbus, Franklin County",2025-08-01T19:23:25Z,"STRS Ohio, STRS STRS Ohio is seeking a Quantitative Analyst I or II, Equities or a Senior Quantitative Analyst, Equities to join the Investment/Equity team. Nearly two-thirds of STRS Ohio’s investment assets are managed internally by more than 100 Investment Department professionals. Established in 1920 and serving Ohio’s educators, STRS Ohio is one of the nation’s largest retirement systems, serving over 500,000 active, inactive, and retired public-school teachers, and university faculty membe…",Accounting & Finance Jobs,quantitative analyst
5409945140,Quantitative Analytics Analyst,ManpowerGroup,"Charlotte, Mecklenburg County",2025-09-21T18:32:52Z,"Our client, a leading organization in financial services, is seeking a Quantitative Analytics Analyst to join their team. As a Quantitative Analytics Analyst, you will be part of the Market and Counterparty Risk Analytics department supporting risk management and model validation teams. The ideal candidate will have strong analytical skills, collaborative mindset, and a passion for developing innovative risk solutions, which will align successfully in the organization. Job Title: Quantitative A…",IT Jobs,quantitative analyst
